student_id,test_id,question_id,topic,subskill,difficulty,correct_answer,answer_given,is_correct,error_type,time_seconds,confidence
student_0079,test_01,test_01_q_23,Funzioni,composizione,3,6.81,9.0,0,algebra,41.78,2
student_0079,test_01,test_01_q_24,Derivate,regole_base,1,17.47,17.47,1,none,28.52,4
student_0079,test_01,test_01_q_25,Derivate,catena,4,1.59,1.59,1,none,39.53,4
student_0079,test_02,test_02_q_01,Derivate,regole_base,4,10.81,10.81,1,none,52.0,4
student_0079,test_02,test_02_q_02,Derivate,prodotto,1,13.97,13.97,1,none,28.34,4
student_0079,test_02,test_02_q_03,Derivate,prodotto,1,7.69,7.69,1,none,41.64,4
student_0079,test_02,test_02_q_04,Fisica_Energia,lavoro,2,3.62,3.62,1,none,40.09,4
student_0079,test_02,test_02_q_05,Derivate,regole_base,2,5.4,5.4,1,none,32.57,4
student_0079,test_02,test_02_q_06,Fisica_Energia,lavoro,5,13.45,10.74,0,concetto,46.03,3
student_0079,test_02,test_02_q_07,Funzioni,dominio,3,10.79,7.35,0,concetto,47.94,2
student_0079,test_02,test_02_q_08,Fisica_Energia,energia_cinetica,3,12.28,18.73,0,concetto,39.18,3
student_0079,test_02,test_02_q_09,Derivate,regole_base,1,8.18,8.18,1,none,13.95,4
student_0079,test_02,test_02_q_10,Algebra,frazioni,4,12.43,14.34,0,algebra,52.09,3
student_0079,test_02,test_02_q_11,Fisica_Dinamica,forze,1,10.06,10.06,1,none,28.18,4
student_0079,test_02,test_02_q_12,Fisica_Energia,lavoro,3,13.33,15.0,0,distrazione,42.04,3
student_0079,test_02,test_02_q_13,Fisica_Dinamica,newton,2,7.88,-1.05,0,concetto,47.68,3
student_0079,test_02,test_02_q_14,Fisica_Dinamica,attrito,4,2.76,-0.6,0,concetto,46.03,3
student_0079,test_02,test_02_q_15,Funzioni,grafico,1,5.01,5.01,1,none,23.78,3
student_0079,test_02,test_02_q_16,Funzioni,composizione,3,8.11,8.11,1,none,34.54,3
student_0079,test_02,test_02_q_17,Fisica_Dinamica,forze,5,8.22,8.22,1,none,57.99,4
student_0079,test_02,test_02_q_18,Funzioni,composizione,4,8.97,-8.97,0,segno,59.36,2
student_0079,test_02,test_02_q_19,Derivate,regole_base,1,8.3,8.3,1,none,12.02,4
student_0079,test_02,test_02_q_20,Algebra,segni,4,12.17,16.8,0,distrazione,44.48,3
student_0079,test_02,test_02_q_21,Funzioni,composizione,3,7.03,-0.74,0,concetto,50.5,2
student_0079,test_02,test_02_q_22,Derivate,catena,1,7.35,7.35,1,none,21.22,4
student_0079,test_02,test_02_q_23,Fisica_Dinamica,attrito,3,10.11,10.11,1,none,53.19,4
student_0079,test_02,test_02_q_24,Algebra,scomposizione,1,4.88,4.88,1,none,22.61,3
student_0079,test_02,test_02_q_25,Fisica_Dinamica,forze,3,11.1,18.11,0,concetto,21.88,3
student_0079,test_03,test_03_q_01,Algebra,segni,1,11.78,11.78,1,none,27.03,3
student_0079,test_03,test_03_q_02,Funzioni,composizione,1,4.06,4.06,1,none,24.65,3
student_0079,test_03,test_03_q_03,Fisica_Dinamica,newton,2,8.05,8.05,1,none,35.0,4
student_0079,test_03,test_03_q_04,Fisica_Energia,energia_cinetica,2,13.18,13.18,1,none,36.91,4
student_0079,test_03,test_03_q_05,Funzioni,dominio,1,4.92,4.92,1,none,35.56,3
student_0079,test_03,test_03_q_06,Fisica_Energia,energia_cinetica,4,14.19,14.19,1,none,41.81,4
student_0079,test_03,test_03_q_07,Funzioni,grafico,4,12.07,-12.07,0,segno,50.73,2
student_0079,test_03,test_03_q_08,Derivate,regole_base,3,-0.66,-0.66,1,none,39.28,4
student_0079,test_03,test_03_q_09,Fisica_Energia,lavoro,5,7.92,5.88,0,distrazione,42.54,3
student_0079,test_03,test_03_q_10,Funzioni,composizione,3,9.3,5.8,0,formula,56.42,2
student_0079,test_03,test_03_q_11,Funzioni,composizione,1,9.21,9.21,1,none,51.79,3
student_0079,test_03,test_03_q_12,Fisica_Energia,lavoro,3,1.63,1.63,1,none,45.61,4
student_0079,test_03,test_03_q_13,Fisica_Dinamica,forze,1,11.4,11.4,1,none,32.03,4
student_0079,test_03,test_03_q_14,Funzioni,composizione,4,10.65,10.96,0,algebra,66.42,2
student_0079,test_03,test_03_q_15,Funzioni,dominio,4,4.08,-4.08,0,segno,39.99,2
student_0079,test_03,test_03_q_16,Fisica_Energia,lavoro,1,6.37,6.37,1,none,25.05,4
student_0079,test_03,test_03_q_17,Derivate,prodotto,2,14.19,14.19,1,none,35.43,4
student_0079,test_03,test_03_q_18,Fisica_Energia,conservazione,2,14.66,14.66,1,none,35.43,4
student_0079,test_03,test_03_q_19,Fisica_Dinamica,newton,4,9.8,11.09,0,concetto,41.73,3
student_0079,test_03,test_03_q_20,Derivate,catena,5,12.23,10.7,0,algebra,46.82,3
student_0079,test_03,test_03_q_21,Derivate,regole_base,2,3.61,4.8,0,formula,37.97,3
student_0079,test_03,test_03_q_22,Derivate,regole_base,5,17.9,25.91,0,concetto,52.06,3
student_0079,test_03,test_03_q_23,Fisica_Energia,conservazione,2,11.43,11.43,1,none,34.31,4
student_0079,test_03,test_03_q_24,Fisica_Energia,energia_cinetica,2,11.1,11.1,1,none,46.64,4
student_0079,test_03,test_03_q_25,Funzioni,grafico,3,12.14,11.9,0,concetto,50.98,2
student_0080,test_01,test_01_q_01,Algebra,equazioni_lineari,4,13.75,17.68,0,formula,64.53,3
student_0080,test_01,test_01_q_02,Derivate,regole_base,4,0.24,0.22,0,formula,35.71,3
student_0080,test_01,test_01_q_03,Derivate,catena,4,8.42,10.34,0,formula,55.46,3
student_0080,test_01,test_01_q_04,Fisica_Dinamica,attrito,1,5.73,16.55,0,concetto,45.2,1
student_0080,test_01,test_01_q_05,Derivate,prodotto,1,10.33,10.33,1,none,36.77,4
student_0080,test_01,test_01_q_06,Fisica_Energia,energia_cinetica,5,12.34,9.74,0,distrazione,58.27,2
student_0080,test_01,test_01_q_07,Derivate,regole_base,1,5.21,5.21,1,none,37.67,4
student_0080,test_01,test_01_q_08,Derivate,catena,5,9.75,19.47,0,concetto,39.93,3
student_0080,test_01,test_01_q_09,Algebra,equazioni_lineari,4,16.11,16.11,1,none,70.9,4
student_0080,test_01,test_01_q_10,Funzioni,grafico,5,7.86,8.05,0,concetto,57.24,2
student_0080,test_01,test_01_q_11,Fisica_Dinamica,newton,2,11.83,11.16,0,concetto,42.93,1
student_0080,test_01,test_01_q_12,Derivate,prodotto,1,12.15,12.15,1,none,53.29,4
student_0080,test_01,test_01_q_13,Fisica_Energia,conservazione,2,7.44,7.44,1,none,42.37,3
student_0080,test_01,test_01_q_14,Fisica_Energia,conservazione,2,13.08,13.08,1,none,44.86,3
student_0080,test_01,test_01_q_15,Fisica_Dinamica,newton,3,5.8,5.8,1,none,65.21,2
student_0080,test_01,test_01_q_16,Algebra,segni,2,13.25,13.25,1,none,27.08,4
student_0080,test_01,test_01_q_17,Fisica_Energia,energia_cinetica,1,4.14,4.14,1,none,33.34,3
student_0080,test_01,test_01_q_18,Fisica_Energia,lavoro,2,6.67,6.67,1,none,44.22,3
student_0080,test_01,test_01_q_19,Derivate,catena,5,11.09,10.77,0,algebra,36.13,3
student_0080,test_01,test_01_q_20,Funzioni,dominio,4,11.12,7.15,0,algebra,54.39,2
student_0080,test_01,test_01_q_21,Fisica_Energia,lavoro,5,11.45,11.45,1,none,65.79,3
student_0080,test_01,test_01_q_22,Algebra,equazioni_lineari,4,2.71,3.6,0,algebra,50.77,3
student_0080,test_01,test_01_q_23,Funzioni,composizione,3,6.81,-2.85,0,concetto,53.13,2
student_0080,test_01,test_01_q_24,Derivate,regole_base,1,17.47,17.47,1,none,40.55,4
student_0080,test_01,test_01_q_25,Derivate,catena,4,1.59,-1.59,0,segno,58.93,3
student_0080,test_02,test_02_q_01,Derivate,regole_base,4,10.81,13.68,0,algebra,39.83,3
student_0080,test_02,test_02_q_02,Derivate,prodotto,1,13.97,13.97,1,none,18.06,4
student_0080,test_02,test_02_q_03,Derivate,prodotto,1,7.69,7.69,1,none,20.32,4
student_0080,test_02,test_02_q_04,Fisica_Energia,lavoro,2,3.62,6.36,0,concetto,51.93,2
student_0080,test_02,test_02_q_05,Derivate,regole_base,2,5.4,5.4,1,none,42.83,4
student_0080,test_02,test_02_q_06,Fisica_Energia,lavoro,5,13.45,18.57,0,formula,73.07,2
student_0080,test_02,test_02_q_07,Funzioni,dominio,3,10.79,6.79,0,formula,49.25,2
student_0080,test_02,test_02_q_08,Fisica_Energia,energia_cinetica,3,12.28,-9.23,0,concetto,57.85,2
student_0080,test_02,test_02_q_09,Derivate,regole_base,1,8.18,8.18,1,none,30.89,4
student_0080,test_02,test_02_q_10,Algebra,frazioni,4,12.43,12.43,1,none,41.2,4
student_0080,test_02,test_02_q_11,Fisica_Dinamica,forze,1,10.06,10.06,1,none,41.73,2
student_0080,test_02,test_02_q_12,Fisica_Energia,lavoro,3,13.33,13.33,1,none,46.76,3
student_0080,test_02,test_02_q_13,Fisica_Dinamica,newton,2,7.88,7.88,1,none,56.08,2
student_0080,test_02,test_02_q_14,Fisica_Dinamica,attrito,4,2.76,7.11,0,concetto,56.69,1
student_0080,test_02,test_02_q_15,Funzioni,grafico,1,5.01,5.01,1,none,30.78,3
student_0080,test_02,test_02_q_16,Funzioni,composizione,3,8.11,9.69,0,algebra,52.79,2
student_0080,test_02,test_02_q_17,Fisica_Dinamica,forze,5,8.22,-1.1,0,concetto,76.41,1
student_0080,test_02,test_02_q_18,Funzioni,composizione,4,8.97,8.97,1,none,35.11,3
student_0080,test_02,test_02_q_19,Derivate,regole_base,1,8.3,8.3,1,none,45.93,4
student_0080,test_02,test_02_q_20,Algebra,segni,4,12.17,-12.17,0,segno,46.05,3
student_0080,test_02,test_02_q_21,Funzioni,composizione,3,7.03,10.03,0,algebra,53.28,2
student_0080,test_02,test_02_q_22,Derivate,catena,1,7.35,7.35,1,none,44.35,4
student_0080,test_02,test_02_q_23,Fisica_Dinamica,attrito,3,10.11,13.81,0,algebra,47.25,1
student_0080,test_02,test_02_q_24,Algebra,scomposizione,1,4.88,4.17,0,formula,43.34,3
student_0080,test_02,test_02_q_25,Fisica_Dinamica,forze,3,11.1,10.28,0,concetto,53.17,1
student_0080,test_03,test_03_q_01,Algebra,segni,1,11.78,11.78,1,none,25.29,4
student_0080,test_03,test_03_q_02,Funzioni,composizione,1,4.06,4.06,1,none,37.91,3
student_0080,test_03,test_03_q_03,Fisica_Dinamica,newton,2,8.05,5.22,0,formula,40.71,1
student_0080,test_03,test_03_q_04,Fisica_Energia,energia_cinetica,2,13.18,13.18,1,none,40.58,3
student_0080,test_03,test_03_q_05,Funzioni,dominio,1,4.92,7.36,0,distrazione,52.88,2
student_0080,test_03,test_03_q_06,Fisica_Energia,energia_cinetica,4,14.19,9.48,0,concetto,72.51,2
student_0080,test_03,test_03_q_07,Funzioni,grafico,4,12.07,12.07,1,none,54.41,3
student_0080,test_03,test_03_q_08,Derivate,regole_base,3,-0.66,-0.66,1,none,35.19,4
student_0080,test_03,test_03_q_09,Fisica_Energia,lavoro,5,7.92,-0.07,0,concetto,56.49,2
student_0080,test_03,test_03_q_10,Funzioni,composizione,3,9.3,9.3,1,none,49.64,3
student_0080,test_03,test_03_q_11,Funzioni,composizione,1,9.21,9.49,0,algebra,40.52,2
student_0080,test_03,test_03_q_12,Fisica_Energia,lavoro,3,1.63,1.63,1,none,50.37,3
student_0080,test_03,test_03_q_13,Fisica_Dinamica,forze,1,11.4,7.43,0,concetto,28.57,1
student_0080,test_03,test_03_q_14,Funzioni,composizione,4,10.65,8.66,0,formula,43.46,2
student_0080,test_03,test_03_q_15,Funzioni,dominio,4,4.08,5.51,0,formula,42.06,2
student_0080,test_03,test_03_q_16,Fisica_Energia,lavoro,1,6.37,6.37,1,none,37.97,3
student_0080,test_03,test_03_q_17,Derivate,prodotto,2,14.19,14.19,1,none,31.48,4
student_0080,test_03,test_03_q_18,Fisica_Energia,conservazione,2,14.66,14.66,1,none,48.87,3
student_0080,test_03,test_03_q_19,Fisica_Dinamica,newton,4,9.8,12.56,0,concetto,61.76,1
student_0080,test_03,test_03_q_20,Derivate,catena,5,12.23,12.89,0,formula,62.64,3
student_0080,test_03,test_03_q_21,Derivate,regole_base,2,3.61,3.61,1,none,34.67,4
student_0080,test_03,test_03_q_22,Derivate,regole_base,5,17.9,-17.9,0,segno,63.07,3
student_0080,test_03,test_03_q_23,Fisica_Energia,conservazione,2,11.43,11.43,1,none,38.96,3
student_0080,test_03,test_03_q_24,Fisica_Energia,energia_cinetica,2,11.1,13.42,0,concetto,34.54,2
student_0080,test_03,test_03_q_25,Funzioni,grafico,3,12.14,7.67,0,distrazione,30.15,2
student_0081,test_01,test_01_q_01,Algebra,equazioni_lineari,4,13.75,13.75,1,none,36.06,3
student_0081,test_01,test_01_q_02,Derivate,regole_base,4,0.24,0.24,1,none,71.91,2
student_0081,test_01,test_01_q_03,Derivate,catena,4,8.42,11.59,0,algebra,64.61,1
student_0081,test_01,test_01_q_04,Fisica_Dinamica,attrito,1,5.73,5.73,1,none,33.64,3
student_0081,test_01,test_01_q_05,Derivate,prodotto,1,10.33,10.33,1,none,35.1,2
student_0081,test_01,test_01_q_06,Fisica_Energia,energia_cinetica,5,12.34,18.66,0,concetto,46.16,3
student_0081,test_01,test_01_q_07,Derivate,regole_base,1,5.21,5.21,1,none,49.13,2
student_0081,test_01,test_01_q_08,Derivate,catena,5,9.75,12.28,0,algebra,64.46,1
student_0081,test_01,test_01_q_09,Algebra,equazioni_lineari,4,16.11,-16.11,0,segno,46.8,2
student_0081,test_01,test_01_q_10,Funzioni,grafico,5,7.86,-7.86,0,segno,54.05,2
student_0081,test_01,test_01_q_11,Fisica_Dinamica,newton,2,11.83,11.83,1,none,45.59,3
student_0081,test_01,test_01_q_12,Derivate,prodotto,1,12.15,14.24,0,formula,43.66,1
student_0081,test_01,test_01_q_13,Fisica_Energia,conservazione,2,7.44,7.44,1,none,30.92,4
student_0081,test_01,test_01_q_14,Fisica_Energia,conservazione,2,13.08,13.08,1,none,19.3,4
student_0081,test_01,test_01_q_15,Fisica_Dinamica,newton,3,5.8,7.1,0,formula,44.78,2
student_0081,test_01,test_01_q_16,Algebra,segni,2,13.25,-13.25,0,segno,27.85,2
student_0081,test_01,test_01_q_17,Fisica_Energia,energia_cinetica,1,4.14,4.14,1,none,30.34,4
student_0081,test_01,test_01_q_18,Fisica_Energia,lavoro,2,6.67,6.67,1,none,40.35,4
student_0081,test_01,test_01_q_19,Derivate,catena,5,11.09,8.99,0,formula,52.29,1
student_0081,test_01,test_01_q_20,Funzioni,dominio,4,11.12,9.7,0,distrazione,43.39,2
student_0081,test_01,test_01_q_21,Fisica_Energia,lavoro,5,11.45,10.8,0,formula,43.39,3
student_0081,test_01,test_01_q_22,Algebra,equazioni_lineari,4,2.71,-2.71,0,segno,52.91,2
student_0081,test_01,test_01_q_23,Funzioni,composizione,3,6.81,7.07,0,algebra,42.26,2
student_0081,test_01,test_01_q_24,Derivate,regole_base,1,17.47,17.47,1,none,30.58,2
student_0081,test_01,test_01_q_25,Derivate,catena,4,1.59,13.55,0,concetto,57.72,1
student_0081,test_02,test_02_q_01,Derivate,regole_base,4,10.81,13.35,0,algebra,51.42,1
student_0081,test_02,test_02_q_02,Derivate,prodotto,1,13.97,14.16,0,distrazione,25.04,1
student_0081,test_02,test_02_q_03,Derivate,prodotto,1,7.69,5.66,0,algebra,47.44,1
student_0081,test_02,test_02_q_04,Fisica_Energia,lavoro,2,3.62,3.62,1,none,38.21,4
student_0081,test_02,test_02_q_05,Derivate,regole_base,2,5.4,5.4,1,none,47.75,2
student_0081,test_02,test_02_q_06,Fisica_Energia,lavoro,5,13.45,8.02,0,concetto,38.2,3
student_0081,test_02,test_02_q_07,Funzioni,dominio,3,10.79,10.79,1,none,52.57,2
student_0081,test_02,test_02_q_08,Fisica_Energia,energia_cinetica,3,12.28,12.28,1,none,35.21,4
student_0081,test_02,test_02_q_09,Derivate,regole_base,1,8.18,8.18,1,none,35.93,2
student_0081,test_02,test_02_q_10,Algebra,frazioni,4,12.43,10.39,0,algebra,43.66,2
student_0081,test_02,test_02_q_11,Fisica_Dinamica,forze,1,10.06,10.06,1,none,21.23,3
student_0081,test_02,test_02_q_12,Fisica_Energia,lavoro,3,13.33,13.33,1,none,43.28,4
student_0081,test_02,test_02_q_13,Fisica_Dinamica,newton,2,7.88,7.88,1,none,24.87,3
student_0081,test_02,test_02_q_14,Fisica_Dinamica,attrito,4,2.76,9.42,0,concetto,46.13,2
student_0081,test_02,test_02_q_15,Funzioni,grafico,1,5.01,5.01,1,none,39.99,2
student_0081,test_02,test_02_q_16,Funzioni,composizione,3,8.11,-8.11,0,segno,39.38,2
student_0081,test_02,test_02_q_17,Fisica_Dinamica,forze,5,8.22,1.73,0,distrazione,58.51,2
student_0081,test_02,test_02_q_18,Funzioni,composizione,4,8.97,8.97,1,none,50.32,2
student_0081,test_02,test_02_q_19,Derivate,regole_base,1,8.3,19.45,0,concetto,40.98,1
student_0081,test_02,test_02_q_20,Algebra,segni,4,12.17,9.43,0,algebra,26.52,2
student_0081,test_02,test_02_q_21,Funzioni,composizione,3,7.03,6.01,0,formula,40.27,2
student_0081,test_02,test_02_q_22,Derivate,catena,1,7.35,5.7,0,formula,39.96,1
student_0081,test_02,test_02_q_23,Fisica_Dinamica,attrito,3,10.11,5.4,0,concetto,37.45,2
student_0081,test_02,test_02_q_24,Algebra,scomposizione,1,4.88,-4.88,0,segno,33.12,2
student_0081,test_02,test_02_q_25,Fisica_Dinamica,forze,3,11.1,11.1,1,none,34.1,3
student_0081,test_03,test_03_q_01,Algebra,segni,1,11.78,11.78,1,none,18.13,3
student_0081,test_03,test_03_q_02,Funzioni,composizione,1,4.06,4.06,1,none,32.84,2
student_0081,test_03,test_03_q_03,Fisica_Dinamica,newton,2,8.05,8.05,1,none,42.83,3
student_0081,test_03,test_03_q_04,Fisica_Energia,energia_cinetica,2,13.18,13.18,1,none,30.87,4
student_0081,test_03,test_03_q_05,Funzioni,dominio,1,4.92,4.92,1,none,37.35,2
student_0081,test_03,test_03_q_06,Fisica_Energia,energia_cinetica,4,14.19,14.19,1,none,40.95,4
student_0081,test_03,test_03_q_07,Funzioni,grafico,4,12.07,8.41,0,formula,48.93,2
student_0081,test_03,test_03_q_08,Derivate,regole_base,3,-0.66,-0.8,0,formula,53.98,1
student_0081,test_03,test_03_q_09,Fisica_Energia,lavoro,5,7.92,10.6,0,concetto,40.53,3
student_0081,test_03,test_03_q_10,Funzioni,composizione,3,9.3,-9.3,0,segno,48.08,2
student_0081,test_03,test_03_q_11,Funzioni,composizione,1,9.21,9.21,1,none,27.99,2
student_0081,test_03,test_03_q_12,Fisica_Energia,lavoro,3,1.63,1.63,1,none,32.72,4
student_0081,test_03,test_03_q_13,Fisica_Dinamica,forze,1,11.4,11.4,1,none,29.0,3
student_0081,test_03,test_03_q_14,Funzioni,composizione,4,10.65,-10.65,0,segno,53.69,2
student_0081,test_03,test_03_q_15,Funzioni,dominio,4,4.08,4.08,1,none,43.71,2
student_0081,test_03,test_03_q_16,Fisica_Energia,lavoro,1,6.37,6.37,1,none,18.54,4
student_0081,test_03,test_03_q_17,Derivate,prodotto,2,14.19,14.19,1,none,43.79,2
student_0081,test_03,test_03_q_18,Fisica_Energia,conservazione,2,14.66,14.66,1,none,41.55,4
student_0081,test_03,test_03_q_19,Fisica_Dinamica,newton,4,9.8,15.84,0,concetto,55.24,2
student_0081,test_03,test_03_q_20,Derivate,catena,5,12.23,16.5,0,formula,57.66,1
student_0081,test_03,test_03_q_21,Derivate,regole_base,2,3.61,-3.61,0,segno,54.01,1
student_0081,test_03,test_03_q_22,Derivate,regole_base,5,17.9,14.14,0,formula,57.93,1
student_0081,test_03,test_03_q_23,Fisica_Energia,conservazione,2,11.43,11.43,1,none,38.78,4
student_0081,test_03,test_03_q_24,Fisica_Energia,energia_cinetica,2,11.1,11.1,1,none,44.88,4
student_0081,test_03,test_03_q_25,Funzioni,grafico,3,12.14,13.52,0,distrazione,63.35,2
student_0082,test_01,test_01_q_01,Algebra,equazioni_lineari,4,13.75,15.2,0,formula,71.89,1
student_0082,test_01,test_01_q_02,Derivate,regole_base,4,0.24,4.87,0,concetto,70.46,3
student_0082,test_01,test_01_q_03,Derivate,catena,4,8.42,6.99,0,algebra,53.09,3
student_0082,test_01,test_01_q_04,Fisica_Dinamica,attrito,1,5.73,-1.88,0,concetto,69.59,1
student_0082,test_01,test_01_q_05,Derivate,prodotto,1,10.33,10.33,1,none,39.64,4
student_0082,test_01,test_01_q_06,Fisica_Energia,energia_cinetica,5,12.34,11.52,0,concetto,103.51,1
student_0082,test_01,test_01_q_07,Derivate,regole_base,1,5.21,5.21,1,none,59.98,4
student_0082,test_01,test_01_q_08,Derivate,catena,5,9.75,9.75,1,none,76.1,4
student_0082,test_01,test_01_q_09,Algebra,equazioni_lineari,4,16.11,17.13,0,algebra,68.96,1
student_0082,test_01,test_01_q_10,Funzioni,grafico,5,7.86,18.0,0,concetto,66.11,3
student_0082,test_01,test_01_q_11,Fisica_Dinamica,newton,2,11.83,11.83,1,none,44.6,2
student_0082,test_01,test_01_q_12,Derivate,prodotto,1,12.15,12.15,1,none,37.56,4
student_0082,test_01,test_01_q_13,Fisica_Energia,conservazione,2,7.44,7.93,0,formula,60.31,1
student_0082,test_01,test_01_q_14,Fisica_Energia,conservazione,2,13.08,13.08,1,none,51.12,2
student_0082,test_01,test_01_q_15,Fisica_Dinamica,newton,3,5.8,6.84,0,concetto,69.49,1
student_0082,test_01,test_01_q_16,Algebra,segni,2,13.25,12.32,0,distrazione,63.2,1
student_0082,test_01,test_01_q_17,Fisica_Energia,energia_cinetica,1,4.14,4.14,1,none,61.44,2
student_0082,test_01,test_01_q_18,Fisica_Energia,lavoro,2,6.67,6.67,1,none,70.18,2
student_0082,test_01,test_01_q_19,Derivate,catena,5,11.09,10.45,0,algebra,70.23,3
student_0082,test_01,test_01_q_20,Funzioni,dominio,4,11.12,5.94,0,concetto,71.4,3
student_0082,test_01,test_01_q_21,Fisica_Energia,lavoro,5,11.45,13.65,0,concetto,92.66,1
student_0082,test_01,test_01_q_22,Algebra,equazioni_lineari,4,2.71,-2.71,0,segno,75.99,1
student_0082,test_01,test_01_q_23,Funzioni,composizione,3,6.81,-6.81,0,segno,50.56,3
student_0082,test_01,test_01_q_24,Derivate,regole_base,1,17.47,13.4,0,formula,55.02,3
student_0082,test_01,test_01_q_25,Derivate,catena,4,1.59,1.59,1,none,56.52,4
student_0082,test_02,test_02_q_01,Derivate,regole_base,4,10.81,10.81,1,none,37.92,4
student_0082,test_02,test_02_q_02,Derivate,prodotto,1,13.97,13.97,1,none,54.53,4
student_0082,test_02,test_02_q_03,Derivate,prodotto,1,7.69,7.69,1,none,38.72,4
student_0082,test_02,test_02_q_04,Fisica_Energia,lavoro,2,3.62,7.48,0,distrazione,49.96,1
student_0082,test_02,test_02_q_05,Derivate,regole_base,2,5.4,9.8,0,concetto,44.64,3
student_0082,test_02,test_02_q_06,Fisica_Energia,lavoro,5,13.45,19.04,0,concetto,86.97,1
student_0082,test_02,test_02_q_07,Funzioni,dominio,3,10.79,9.23,0,concetto,55.45,3
student_0082,test_02,test_02_q_08,Fisica_Energia,energia_cinetica,3,12.28,12.28,1,none,80.73,2
student_0082,test_02,test_02_q_09,Derivate,regole_base,1,8.18,5.55,0,formula,32.46,3
student_0082,test_02,test_02_q_10,Algebra,frazioni,4,12.43,7.42,0,concetto,83.15,1
student_0082,test_02,test_02_q_11,Fisica_Dinamica,forze,1,10.06,10.06,1,none,48.87,2
student_0082,test_02,test_02_q_12,Fisica_Energia,lavoro,3,13.33,8.01,0,concetto,79.02,1
student_0082,test_02,test_02_q_13,Fisica_Dinamica,newton,2,7.88,13.01,0,concetto,58.62,1
student_0082,test_02,test_02_q_14,Fisica_Dinamica,attrito,4,2.76,8.18,0,concetto,71.72,1
student_0082,test_02,test_02_q_15,Funzioni,grafico,1,5.01,5.01,1,none,42.88,4
student_0082,test_02,test_02_q_16,Funzioni,composizione,3,8.11,6.02,0,formula,66.0,3
student_0082,test_02,test_02_q_17,Fisica_Dinamica,forze,5,8.22,9.85,0,algebra,86.51,1
student_0082,test_02,test_02_q_18,Funzioni,composizione,4,8.97,-8.97,0,segno,49.31,3
student_0082,test_02,test_02_q_19,Derivate,regole_base,1,8.3,8.3,1,none,42.28,4
student_0082,test_02,test_02_q_20,Algebra,segni,4,12.17,-12.17,0,segno,83.42,1
student_0082,test_02,test_02_q_21,Funzioni,composizione,3,7.03,7.03,1,none,44.04,4
student_0082,test_02,test_02_q_22,Derivate,catena,1,7.35,7.35,1,none,47.83,4
